,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YNL052W,12.576949699999998,12.19703869,11.59791404,12.31222757,11.09600999,12.59666723,12.120691599999999,11.13507409,12.70229543,12.67138835,12.84652264,12.90214407,11.65514223,11.78162773,12.57688678,10.56507867,11.04701727,11.86463647,12.668571499999999,12.77254785,10.70682873,11.359633500000001
YNL055C,14.23088722,14.43579993,14.14757979,13.98972794,14.05285593,13.68784171,13.95972835,13.88802293,14.07112979,14.46543382,14.08859584,13.91208481,14.05654004,13.90259407,14.00012502,13.39198596,13.27706697,13.33824441,14.00360272,13.84416369,13.54219057,13.7278695
YNL061W,12.27996921,11.98428182,12.46246721,12.02021709,12.13593339,12.63475691,12.31954755,12.49104635,11.97494873,12.14657873,12.07005506,11.96819689,12.50744814,12.7730645,12.59274758,12.26572398,12.05324841,12.66566989,12.15130496,11.9059349,12.48979065,12.55771347
YNL064C,12.61937349,12.98084655,12.42977665,12.37026034,12.62482357,12.78562099,12.54661604,12.58738076,12.47161773,12.614464,12.42396438,12.42511816,12.80055279,12.60102257,12.3624022,12.70530406,12.49419421,12.37592545,12.52475171,12.40885318,12.60302329,12.70850369
YNL067W,14.14430267,13.44308993,14.27785251,14.03663511,13.94524022,13.97519348,14.0361103,13.97146949,13.89351332,13.95051616,13.91683835,14.23370211,14.29923777,14.01370775,13.99833013,13.92468823,13.9547916,14.15812393,14.05192016,13.90093338,14.19234177,14.203281699999998
YNL069C,12.65215047,11.15175858,12.45658802,11.73701471,12.13316246,12.14785051,12.4546905,11.67425464,12.3970341,12.05238465,11.74743959,12.3304939,12.32059706,11.49978426,12.27424589,11.79558993,12.29889456,12.26211462,11.68083649,11.71058182,11.931662800000002,12.28913855
YNL070W,10.46711668,11.48115763,10.74802705,11.39499396,11.1391022,11.68766735,10.757855300000001,11.68309577,10.37256771,10.65011775,11.59079174,11.41892386,10.97802897,11.95514818,10.92307566,11.8493285,11.52293252,11.5071716,11.35674838,11.34894853,11.79934078,10.70865389
YNL071W,12.46359231,12.22860225,12.555913,12.62533038,12.11463183,12.7561554,12.08004808,12.21320192,12.129887400000001,12.12550528,12.42039536,13.01928156,13.01760918,12.28833075,12.48767358,12.21418969,12.39370205,12.6561001,12.68913132,12.63420281,12.49086304,12.27477678
YNL076W,12.3105347,13.18775755,12.93179692,12.51292735,13.66447349,13.38940421,13.18201269,13.45800776,13.44574103,11.791688,12.18009536,10.86878871,12.37262126,12.90856552,13.45498252,13.33461211,13.41052804,12.71808325,11.68787068,11.64840833,13.31783085,12.42859297
YNL079C,10.08667217,10.40824476,11.81227954,10.71810622,11.30511915,11.76765125,11.70411926,10.75817446,11.52657241,11.16844726,11.28286325,10.40043407,11.62314178,11.67036381,11.65336778,10.60350134,10.62921873,11.44210985,10.58147753,10.9086925,10.74498708,10.85528493
YNL085W,11.21285348,11.30093057,11.16468883,11.19614806,11.17473648,11.09708673,11.21988216,11.06140679,11.17567286,11.17579125,11.27929481,11.12605092,11.34331339,11.24366249,11.01987131,11.31775719,10.8756076,11.38365017,11.13305925,11.25102955,11.22579211,11.14237135
YNL088W,12.271051199999999,12.07500781,12.07853884,12.02272134,12.26154181,12.43530919,12.48852145,12.15126586,12.33642799,12.1859747,12.17461071,12.1089365,12.20094331,12.33203972,12.13164177,12.63694542,12.46621501,12.58786015,12.33798059,12.18740259,12.60112007,12.32362174
YNL090W,10.29220109,10.26751416,9.656936837,10.26234256,10.61327164,10.91303307,10.38824208,10.66295772,9.988542281,10.41895773,10.22767505,10.19146862,10.51719731,10.33015294,10.35364391,10.61349298,10.54979957,10.61816858,10.14336209,10.32591739,10.4687197,10.25879407
YNL096C,14.14225509,13.26562851,13.92338561,13.79801048,13.44871453,13.32279333,13.93753022,13.85390117,13.89981058,12.98400568,13.76032511,13.84764342,13.92962572,13.79876327,13.68343065,13.87236745,14.12720337,14.12596699,13.66491549,13.80853188,14.02751846,13.89563198
YNL098C,10.77005213,10.67036563,10.68489984,10.81239283,10.94955224,10.4052417,11.02483468,11.23087418,11.06890254,10.98293048,10.92068565,10.57968101,10.442035699999998,10.82591311,10.85173066,10.81154678,10.99633946,10.47110221,11.02937027,11.19283849,10.77956827,10.68444588
YNL099C,8.248247041,9.578808842,7.285439601,9.052952093,9.370456699,9.795172774,9.0080605,9.462324113,8.88464189,8.861964609,9.269754594,8.81795858,8.369414273,9.14270387,9.109773894,9.424808256,9.632432244,8.92614506,7.738058177999999,8.362377947999999,9.590739982999999,8.673178467
YNL104C,11.4082952,12.00545364,11.66929412,11.75457739,11.89906505,12.10793056,11.75988078,12.09655362,12.32379519,11.74450846,11.72755447,11.44095171,11.72311072,11.45358639,11.76329461,12.0103845,11.77378016,11.38760388,11.51870112,11.37663788,12.01228565,11.49454749
YNL110C,12.41072764,11.60334393,12.37583604,12.17928788,12.06791979,12.31664601,12.43027442,12.29134114,12.083797099999998,12.5002702,12.27941802,12.41645842,12.52597172,12.19022886,12.40058902,12.2470388,12.17770498,12.51822926,12.13989899,12.09934814,12.43182737,12.48957771
YNL111C,13.06388981,12.87468403,12.73511961,12.89355357,13.13053082,14.20658397,13.33869574,13.31261716,13.50213354,12.45786015,12.36950612,12.2163462,13.45490646,14.27432176,13.80563684,12.96683757,12.83987536,13.1770826,12.90408713,13.08588505,13.07677743,12.96927632
YNL112W,12.56898782,11.68725775,12.531647999999999,12.29477879,11.88986542,11.84797594,12.46668829,12.19426198,11.955630000000001,11.817390800000002,11.96257421,12.27953173,12.63500805,12.69112513,12.05080858,12.43964341,12.49125865,12.80031289,12.29306005,11.95877069,12.58154641,12.19273438
YNL113W,12.07062463,11.205689699999999,12.05854256,11.80861738,11.46147089,11.98819179,12.00186407,12.06569973,11.35805203,11.70955337,11.80385636,11.80371357,11.99254322,12.10338053,11.81866841,12.00379384,12.20669481,12.32136993,11.83881837,11.70090494,12.116223199999999,11.97629705
YNL115C,10.87963037,11.46260433,11.5232295,11.22166719,10.9170373,10.17991428,10.2919022,11.23173139,10.86694603,11.38251154,11.11326117,11.76214319,11.31808959,11.09933736,10.94468008,10.81320692,10.90273746,10.81580964,11.65433205,11.4251516,11.0030882,11.24826413
YNL118C,10.92519939,11.128134300000001,10.73537788,10.92080645,10.88698871,10.95946314,10.63147732,11.01514654,10.757855699999999,11.20759765,11.01025819,11.19208124,10.90557564,11.17246548,10.88149708,11.05921891,10.656644300000002,11.01263484,11.03288012,11.24840381,11.00408087,11.34541582
YNL121C,11.19286214,11.51924985,10.87346437,11.67656462,11.64499437,12.02894005,11.52091818,12.04631456,11.68791447,11.26364114,12.00882128,11.50570557,11.36687822,11.76660611,11.60933185,12.05500498,11.76353191,11.83833921,11.9514885,11.75585627,12.04986025,11.31121701
YNL131W,11.84082136,12.37360804,11.78332428,12.12273296,12.32170133,12.39895113,12.07974549,12.46766809,12.04892426,11.7421977,12.05222133,12.15654061,11.93476064,12.21141503,12.02900453,12.57580093,12.44901657,12.50061383,12.19411434,12.25760325,12.49469273,11.89651402
YNL132W,11.05023869,10.83671553,11.44982683,11.1858781,11.59152405,11.62492309,11.33167348,11.52957652,10.72281184,11.27345373,10.97850145,11.02826937,11.45633574,11.56598495,11.29324325,11.40758287,11.12407591,11.94683825,11.26255465,11.16698271,11.6573373,11.51894481
YNL134C,10.67341639,11.54814314,11.59165914,11.72819343,12.37550506,12.29900953,12.14988312,11.61511378,11.74839801,10.86482317,11.09893762,9.625008055,12.42887332,10.75358767,12.43078325,11.5046245,11.76115152,11.01323872,11.20601533,11.39692642,11.26366767,10.87995206
YNL135C,12.21645241,12.91088875,12.67579073,12.64302368,12.90493956,12.84400956,12.75299219,12.74494034,13.07983023,12.82326942,12.16223215,12.33534451,12.3890383,13.01594524,12.77474535,12.71977004,12.76006955,12.5267752,12.30833728,12.10746124,12.80701602,12.98126671
YNL137C,11.58111303,10.35420502,11.36304516,11.11927798,10.29151436,11.02455471,10.89952253,10.49879758,11.30308616,11.21455046,10.65000347,11.78094421,11.38984732,10.69680622,10.58847301,10.64024559,10.92249479,11.49804247,11.3612886,11.16261078,10.74138873,11.02804323
YNL138W,12.2651391,11.75104759,11.98459528,12.27480303,12.20480781,11.67114073,11.98715752,12.19797822,11.98812262,12.285584199999999,11.99862358,12.46271711,12.34486414,12.37253315,11.96430813,11.91186728,11.96312258,11.95752096,12.35005912,12.24121585,12.31402395,12.25777128
YNL139C,10.88153672,10.88748452,10.6382793,11.26554953,11.29751759,10.68264998,11.2806785,11.73281798,10.90245245,10.37868762,10.74669828,10.62609662,10.59487348,11.21161185,10.50767589,11.28228268,11.09698255,11.09889866,11.29707683,11.17139882,11.06943302,10.66667285
YNL144C,13.89356342,13.1237696,13.89891613,13.73325346,13.66086604,13.74314566,13.83713473,13.64652259,13.93152052,13.57490241,13.75455166,13.96338605,13.81172429,13.77499118,13.75419705,13.74603425,13.95623667,13.82350871,13.74817651,13.74839753,13.89533378,13.77188942
YNL149C,10.97604272,11.19281986,10.94430311,11.15260975,11.25677764,11.27842458,10.95814428,11.46986558,10.96293142,11.05455217,11.1726797,10.95463933,11.489173800000001,11.50255919,11.48726067,11.45004092,11.19987724,11.27258056,11.22239633,11.00163151,11.51182665,11.3563704
YNL154C,11.01825044,11.33796447,11.21808832,11.26731196,11.60320269,11.7401414,11.297070199999999,11.86485779,10.555812,11.30387864,11.28598049,11.49115778,11.31694164,11.47946179,11.13435684,11.88452759,11.35489119,11.30890399,11.4449317,11.39533793,11.65390627,11.59091878
YNL160W,11.70363038,14.21465483,13.14733629,12.24191356,8.058026261,7.988748692000001,9.398344581,7.412775044,12.51608317,10.41008381,11.32902594,13.58011137,10.77466416,8.106038446,9.278635462,8.458969805,10.35612595,7.83647308,11.85874352,11.12172474,7.645200021,10.39573543
YNL168C,10.31129592,9.587191424,10.41729544,10.50574313,10.13287282,10.32436092,10.64162784,9.196449843,11.32227524,9.709390921,9.486246527,11.27667066,11.49474001,10.58101628,9.703363193,10.57288174,10.32859681,10.30534541,11.27581006,10.24798375,10.12147626,10.38320152
YNL175C,11.57249031,10.38206754,10.74335468,11.27294364,10.50169581,11.39877345,11.39567431,11.29088164,10.85954009,11.35191504,11.04027307,10.8655765,11.58805955,11.45502853,11.40956476,11.15941513,11.44021059,11.78364931,10.86960923,10.82205493,11.42910115,11.38003052
YNL178W,14.00808501,12.98021713,13.65007709,13.64660235,13.43809453,13.58171401,13.77589646,13.38885364,13.81613219,13.80794754,13.56169822,13.76617718,13.8010851,13.46492147,13.57973439,13.45970433,13.73187912,13.645736800000002,13.550556400000001,13.48749044,13.65444537,13.65668528
YNL180C,11.52342171,11.72464868,11.39458393,12.02574715,11.4409904,11.14194191,11.46723019,11.54937744,10.6927685,11.79050056,11.6981854,11.90437508,11.72124686,11.28921532,11.53842208,11.75546605,11.32033654,11.10137478,12.06735466,12.09139104,11.61461726,11.61106429
YNL183C,10.21380217,11.06145446,10.54389489,10.67545039,10.93390373,10.36957914,10.53064452,10.82185724,10.28397506,10.85069614,10.61493937,10.94504243,10.71890042,11.14375532,10.7901699,10.9326476,10.63396353,10.79521834,11.06076128,11.10695801,11.03154141,10.72764245
YNL185C,12.120935000000001,11.62289566,12.32783786,12.27032804,11.10017953,11.90615981,12.1495113,11.53232706,12.17960364,11.95248306,12.14512059,12.27828168,11.91466713,12.38676494,12.211825900000001,11.20935565,12.24061246,12.36524784,12.37595191,12.26247282,11.61502154,11.61979734
YNL186W,10.32337445,9.991311672,10.63062322,10.23388845,9.668097147000001,10.65512247,10.53011281,10.37225089,9.622153846,10.21542273,10.12197935,10.37889838,10.61326137,10.81296354,10.16398741,10.38606638,10.56759978,10.74263189,10.08969723,9.760370296,10.4236931,10.67869926
YNL189W,11.74940341,12.07997992,11.94986228,12.24779341,12.13121542,12.22157187,11.7909246,12.13224502,12.08987445,11.9169429,11.88192667,12.08005915,11.91782688,12.2900251,11.94951645,12.08224199,11.929466,11.72128609,12.07070263,12.22511742,12.1259587,12.27687192
YNL200C,12.03677684,11.61799421,11.89313343,11.56692769,11.69459538,11.23768087,11.5182076,11.24141921,11.78312768,11.22063721,10.78290659,11.97849635,11.33272694,9.613804746,11.53190983,11.66251883,11.61930653,11.41959505,11.56523796,11.07136375,11.88874894,11.73967003
YNL201C,12.65931343,13.11648482,13.0209788,12.21680413,12.88056609,13.77168607,13.10142216,12.86908428,9.730914007,13.12663598,13.00372024,11.88882868,12.45984226,11.89725876,8.54200273,12.93739604,12.6471913,12.86394935,12.64390996,12.32430338,12.58409179,13.71754714
YNL206C,11.06367857,10.88593691,10.183344300000002,11.11383528,10.07442651,11.06316446,10.80683115,10.66678108,10.65401448,10.78669376,10.453797900000001,10.55098494,10.44561502,11.00871301,10.40986624,10.99822555,10.69937734,10.76497007,10.75587171,10.84423084,10.42076734,10.91352424
YNL207W,10.65382934,10.02566002,9.869180799,10.65491027,10.23331311,11.00841243,10.87549805,10.90518679,10.43000872,9.161478922,11.3877804,10.96150445,11.29891109,11.39490907,10.78492573,10.61935237,11.37494476,11.37750255,11.12257964,11.02911855,11.20544036,10.83367456
YNL209W,10.88317786,10.56098553,11.62974355,10.19065999,10.7502364,10.46614389,10.53641205,10.05630366,10.29834117,10.93057044,10.63255822,11.04683962,10.6543076,10.08472772,11.31106348,10.97443215,10.504439,10.06503888,9.966738487,10.11575599,10.69407822,10.88436942
YNL216W,10.52673144,10.71467621,11.01605417,10.91822059,11.01292774,11.01037899,10.56660818,11.01035231,10.40634739,11.27739909,11.16508047,11.28396145,11.23285914,11.70779062,11.02653202,11.09938721,11.52944394,11.49890215,11.17531953,11.12054787,11.04355025,11.55673538
YNL219C,11.62138107,11.74219857,10.93381992,11.31335277,11.68321023,11.18109745,11.23208599,11.71826672,11.09895569,11.81261796,11.53243354,11.74368066,11.70728487,11.86329261,11.64970041,11.75120006,11.14448635,11.21333203,11.56635599,11.47170291,11.75635392,11.52421781
YNL220W,12.547211,13.03848799,12.48695974,12.82467352,12.9072786,12.98458762,12.89349471,12.99805556,12.88028795,12.97440574,13.082813900000001,12.55987764,12.33615393,13.13625554,12.92629902,13.03795644,12.52190881,12.76032695,12.86932245,12.92881897,13.00749219,12.7043341
YNL225C,13.75983862,14.248415099999999,14.15093532,14.14456764,14.18825488,14.48936068,14.20608085,14.43755442,13.85770681,14.44395421,14.32762679,14.21286107,14.48004636,14.56176292,14.35893469,14.38839395,14.22054495,14.48951323,14.16543016,14.29993166,14.39591689,14.32910899
YNL229C,11.44887733,11.61170173,11.60679373,11.67313045,11.70141135,11.90159889,11.87243679,11.37198618,11.99227779,11.69199382,11.37574426,11.55131053,11.53986171,11.46819358,11.68159987,11.74266758,11.82939324,11.61152177,11.81631957,11.69641568,11.68507784,11.598247500000001
YNL231C,10.71826595,11.18755607,11.52707444,11.31352916,11.08757927,11.21962384,10.92021286,11.08019993,11.08139613,11.19824642,11.27384476,11.04265719,10.9110228,11.83428495,10.96188396,11.26340026,11.29498174,11.58960018,11.2104883,11.34943573,11.43961454,11.30364462
YNL239W,11.604215400000001,12.02674037,11.67679047,11.50348123,11.59115645,11.64387134,11.56909565,11.80862014,12.32600914,11.44058602,11.76740296,11.62746511,11.98934538,12.34663845,11.57096832,11.52552764,12.16585614,11.50596702,11.67583418,11.52162721,11.76312447,11.68446407
YNL241C,10.60219517,10.43044711,11.33282577,10.855134800000002,11.02697428,10.69903621,10.91609547,10.88715565,10.97535712,10.61671772,10.78756968,10.87119154,11.01611341,11.29186708,10.93027345,10.96096457,11.45694673,11.226086599999999,10.95032206,10.49747356,11.08074572,11.1494651
YNL243W,11.69881199,10.67968542,11.5747149,11.5483382,11.74047913,12.05044332,11.23190944,11.90613752,11.22493349,11.42699679,10.87415742,11.10020051,11.08690899,11.15544192,11.54460371,11.68649606,11.62728202,11.40288138,11.20780927,11.11425926,11.73143119,11.83724072
YNL244C,12.948365699999998,12.50033407,12.75686392,13.02828487,12.83791493,12.71050989,12.983456,12.86630483,12.75650174,12.35839666,12.87886887,13.26562654,12.88317141,13.19366445,12.59946709,13.05681906,12.82497471,13.20976143,13.02413737,12.79956981,13.34733663,13.07222907
YNL247W,9.651197761,10.91292754,9.529656675,9.683180881,10.54525847,10.8218119,9.90733403,10.11664828,10.52295603,10.60727006,10.65447489,9.735347212999999,9.616930595,10.05608564,10.35889143,9.924840793,10.78044489,10.11544734,10.01874335,10.95061274,9.721521925,9.756202303
YNL248C,11.73978239,10.26518348,11.47269218,10.87671468,11.59384568,11.36722936,11.71460265,11.37614516,11.1756662,11.74874627,10.99268125,10.5950422,11.7137915,11.45620536,11.54342913,11.13071769,11.15574368,11.6188815,10.93001555,11.01756604,11.58244565,11.33543291
YNL251C,11.03071638,11.29877611,10.82307407,11.1959913,11.02707943,10.55506162,10.81456304,10.88632344,10.69857698,11.26200326,11.33986331,11.003290400000001,11.02753785,11.61128893,11.21411113,10.87499477,10.41627571,10.9412695,11.40837517,11.17516894,10.79577894,10.43700008
YNL252C,11.87083627,11.165941499999999,11.65497291,11.96606286,11.25211308,11.89029382,11.63117131,11.77141886,11.91797073,11.22701282,11.37208886,11.89420087,11.75769485,12.02824512,11.87226792,11.88870201,12.23514349,12.04863263,11.97461055,11.733857800000001,12.06573537,11.23561629
YNL255C,9.886981103,10.24376356,9.193163653,10.21594335,8.755594616,8.593717491,10.00656635,8.671313205,11.074611500000001,9.22429587,8.927703823,6.775419277,9.775677546,9.229262352000001,9.601602749,9.172131517999999,6.2647811120000005,8.736973396,6.847083842999999,6.568545246,9.35715404,9.823725691
YNL263C,9.538978287,10.16753418,9.728357506,9.846974709,9.797292305,10.01472427,9.363290686000001,10.03375073,9.464835171,9.922963672,10.17956091,9.675718443,9.929976151,9.679532688,9.713907647000001,10.22512747,10.17529577,9.721630198,9.811135972,9.35156671,9.98931521,9.446587268
YNL274C,8.831708578999999,9.166467843,10.68341957,9.420980601,10.09086997,9.854573027999999,10.21947322,9.285542487999999,10.080808900000001,10.00343389,9.842213413,9.755252308,10.18653932,9.386187567,9.417715819,8.966589563,9.019709077,10.35854732,10.06177327,10.10791327,9.094527221,9.71952503
YNL278W,6.926888914,7.983077507000001,6.383066899,6.360139135,6.71234863,6.988072981,6.755962836,6.615141556,6.787052046,6.7190692389999995,6.5214599479999995,6.711501012,6.73337551,6.6974162029999995,6.8070476829999995,6.5544951220000005,6.626243187999999,6.7038028579999995,6.333361237999999,6.433853719,6.366980067999999,6.558163754
YNL280C,11.42250841,11.47920417,11.4998784,11.44500496,11.51895878,11.26352123,11.35007022,11.76787316,11.56703548,11.68001097,11.40924364,11.68943313,11.53801311,11.82397837,11.24509721,11.62049104,11.36137945,11.45164473,11.15363311,11.20824388,11.7008539,11.68844103
YNL284C,11.68833015,10.958417599999999,11.67658622,11.48164436,10.93329859,11.42376356,11.28147872,10.93909229,11.76233869,11.83448008,11.58627127,11.61514368,11.27507169,11.57827709,11.54564532,11.11840366,11.47257357,11.66556029,11.60800606,11.44134543,11.48023993,11.18935318
YNL287W,11.50039941,11.85985253,11.36406859,11.63553974,11.72520127,11.47209982,11.66103059,11.78007491,11.99280976,11.52963311,11.60651278,11.43436162,11.45939819,11.48179163,11.46535012,11.70277344,11.65644904,11.89186831,11.69304737,11.96085308,11.65258283,11.64631628
YNL288W,11.10677758,11.70528344,10.99397775,11.42114174,11.24267314,11.10048317,11.14419669,11.59035295,10.35655442,11.40750489,10.85690398,11.39067137,11.00092925,11.74282541,10.93634671,11.4221383,11.11831012,11.40084168,11.35484365,11.37179999,11.60302443,11.28029656
YNL290W,10.74477195,10.28815894,9.696163866000001,10.49923294,10.316943499999999,10.65296419,10.04426761,10.33586587,10.43902484,10.73146164,10.16925489,10.21277667,10.31903792,10.58510229,10.19182113,10.31201378,9.804580532000001,10.44556962,10.19076458,10.5207229,10.43734191,10.44010117
YNL297C,10.34018207,10.6617779,10.44363253,10.62705437,10.33651361,10.78601778,10.11968066,10.97447398,10.18905039,10.41467481,10.91433447,10.41078954,10.51600874,10.65464286,10.31163157,10.67222331,10.43720032,11.16942023,10.60561305,10.63206081,10.88199727,10.63235616
YNL298W,10.17028422,10.74165412,9.003900368,9.886838697,11.31590927,9.577262595,10.56801322,11.36665871,10.63847177,9.051580618,10.76210969,9.275374807999999,9.464696086,11.35225472,10.72313351,11.53241431,11.30955612,10.62667516,10.51525579,10.38197314,10.41729455,8.870072142
YNL306W,11.53983781,11.01916894,11.45200414,11.48885417,10.61627444,10.98424665,11.21550605,10.80238255,11.56705591,11.20600037,11.34766071,11.86277756,11.32714502,11.05374852,11.13150506,10.57823476,11.27175448,11.41653177,11.51942277,11.52729198,10.88465171,11.20611238
YNL307C,11.45333744,11.72025627,11.46415182,11.68832946,11.955853300000001,11.73172651,11.39820738,11.99491682,11.1590308,11.78175124,11.87761841,11.53549405,11.45226261,11.86149828,11.83575555,12.02439026,11.72715506,11.79895514,11.804278,11.91234988,11.98123391,11.56508056
YNL308C,11.82794949,11.7505492,12.07791936,11.7597073,12.17026622,12.06490094,11.98732316,11.90428783,11.91454476,12.35110115,11.71344156,12.02902239,12.18831756,12.04174429,11.781338,11.95884308,12.14196219,12.24751873,11.85717728,11.61853259,12.18401498,12.01243213
YNL311C,13.89254942,12.96448093,13.86514548,13.27359414,13.69552337,13.34239128,13.89434301,13.60934875,13.855307199999999,13.72627138,13.53198601,13.58250084,13.84649321,13.37156677,13.86945099,13.48971162,13.59913203,13.61985109,13.27656956,13.50017608,13.30342324,13.52107185
YNL313C,11.07927599,11.11808302,11.00386228,11.03627165,11.26260584,11.32042433,11.24162605,11.34596951,10.94675091,11.20535776,11.29900825,10.662027400000001,11.07009062,11.48956626,11.00282827,11.25838737,11.21202974,11.52707212,11.08613126,10.97205109,11.28839004,11.44137407
YNL315C,11.24280501,11.25240087,11.35729861,11.51760556,11.78328301,11.79934087,11.48508808,11.80791801,11.5871548,11.27567672,11.01911617,11.35286364,11.20001224,11.55861765,11.38398048,11.92131645,11.81652721,11.66203011,11.34817808,11.365827000000001,11.81130607,11.05350712
YNL318C,11.48830414,11.28629282,11.26907682,11.35683271,11.73310852,12.16745432,11.27298316,12.08605894,11.89681156,11.42013145,12.09163201,11.66760526,11.01844498,11.32400138,11.98419374,12.23156914,12.73625434,12.00766989,11.68000433,11.76997993,11.91999472,11.59192383
YNL323W,10.61123391,10.50687536,10.29797354,10.37437745,10.57332957,10.98398325,9.990834267,10.73433153,9.864744988,10.77849857,10.32830466,10.92496736,10.849486500000001,10.55982597,10.40165807,10.76256449,10.55667221,10.70639452,10.71186742,10.37880396,10.74625348,10.85311459
YNL326C,9.421753922999999,10.37721086,8.993455196000001,10.02464506,9.677755965,10.84533436,9.590135103,9.94442894,9.229113394,9.858385766,9.140245961,9.933338781,9.522381924,10.11080856,9.898802903,9.982138627000001,9.258273705,10.00397465,9.168880233,9.081154595,9.987414062000001,9.864450229
YNR001C,13.56713796,11.756016699999998,13.52357927,12.67017606,12.47293796,12.314454099999999,12.73479727,11.98199943,13.24460929,12.08289676,11.96326125,12.83619938,13.30935738,11.99021546,12.30630281,12.59212589,12.48221787,12.9555609,12.81012658,12.033978999999999,12.85012422,12.33324902
YNR001W-A,8.154842806,8.474173867000001,8.331765796000001,6.944864921000001,6.933822837,8.06163556,6.505799705,7.461377038999999,8.01491108,6.919888203999999,8.737686816,8.024881683,7.897312671,6.883417262,7.602894088999999,6.260342972999999,7.136391304,7.9155956960000005,6.246833871000001,8.068261724,7.407150118,7.609286121
YNR014W,11.79490771,12.83276738,11.65872471,11.99824063,11.94701252,12.30320741,12.44088736,12.37864971,11.612554300000001,11.60015969,12.58663495,11.83704983,11.34521146,12.04938788,12.2055571,12.57047322,12.219297599999999,11.86274936,12.13844349,11.95965205,12.33473462,10.61925226
YNR016C,12.12873609,12.85328771,12.51662759,12.70170696,12.51841929,12.00600552,12.59308742,12.58038224,12.16438069,12.14627773,12.22646155,12.19013548,12.52072697,12.46655127,12.60325342,12.37846762,12.12622907,12.18067644,12.33118946,12.44789901,12.36604247,12.21191897
YNR017W,11.10412958,11.51032956,10.91742941,11.33877623,11.28996803,11.39502427,11.367247500000001,11.7134038,11.548963699999998,10.91043692,11.30617087,10.86196613,10.86241858,11.44955881,11.37462226,11.61434019,11.3079317,11.61940226,11.19104216,11.24083357,11.62234406,10.71394929
YNR019W,11.13213457,11.45589788,11.23626455,11.6549601,11.86345138,11.33040049,11.775346800000001,12.32124194,11.00595167,10.58009337,11.03510087,10.35492503,11.32507694,12.00251296,11.97665581,11.90113744,11.5456396,11.46314167,10.94477316,10.94201623,11.84609968,10.96874048
YNR021W,12.6819323,12.65023056,12.61188114,12.59382405,12.45182664,12.79562108,12.3644407,12.61831599,12.31101788,12.78086451,12.61620126,12.75166698,12.72108996,12.49968389,12.56230157,12.58301258,12.32259055,12.32054784,12.50790819,12.56751533,12.51857672,12.88752497
YNR030W,10.83624969,10.33883919,10.70790519,11.04618379,10.83633428,10.96849233,11.0796327,11.0355426,10.638317,10.7147099,10.7330127,10.82003763,10.92938257,10.93783533,11.04202715,10.99225809,10.725603199999998,10.84635099,10.88780797,10.93237355,10.9843539,10.77602384
YNR035C,10.891176699999999,11.18283093,10.87777003,11.14982455,11.15598313,11.22164136,10.73735658,11.02960693,10.75872702,10.92729606,11.03071739,11.34967607,10.78558277,11.32752439,11.00469282,11.24818719,11.14516358,11.07805015,11.50325058,11.04559883,11.20527719,11.24753573
YNR037C,12.28988311,10.70750563,12.02366639,11.8246511,10.74876126,11.55714297,11.51953362,10.90090284,11.90549223,11.10555743,11.7517209,12.2941789,11.66744851,11.14559324,11.63146494,10.33279399,11.43688674,11.87395339,11.77243487,11.705345300000001,11.10327361,11.80549373
YNR043W,11.22491671,9.489564526,10.563899000000001,10.494884599999999,11.44113096,10.13452819,12.39405694,11.67461437,11.85266413,10.50942266,9.54946099,12.90228867,11.45132361,10.763092199999999,11.89659776,11.40461956,10.1300313,11.56231703,13.07392762,10.74909414,12.03428964,10.76567591
YNR046W,11.50718706,10.39912224,11.4986479,11.43561336,11.22135118,11.38545115,11.73073151,11.30926049,11.21645506,10.6087065,10.69551226,11.39389313,11.28460541,11.53777441,10.98920354,11.42949458,11.75805911,11.80221937,11.24688579,10.53261816,11.68488832,11.85495378
YNR050C,11.52177746,11.941289900000001,12.47444428,11.90187548,12.09845439,12.02977343,12.38224948,11.992381300000002,12.17607399,11.92413523,12.28187537,11.41635464,11.74282351,11.79662228,12.15374084,11.88733787,12.22196992,12.13054581,11.75543294,11.93374752,11.88577107,11.48353715
YNR053C,12.13055119,11.50471213,11.85191982,12.01672329,11.67700159,11.96439123,11.81181102,11.98174394,11.83335722,11.82989076,12.02194365,11.98454892,12.00832211,11.72382741,11.90132636,12.00388291,12.38787376,12.37782248,11.84993292,11.82852221,12.00773868,12.06423456
YNR069C,8.852195324,8.675309964,8.042844958,7.427973701,8.167944411,8.75963894,7.949052676,8.982514811,9.840137235,9.881209408,8.906680468,8.400523091,8.287675165,8.724500167,8.580477841,8.179547298,8.744707359,8.634462849,9.426119805,8.181596268,8.719858389,8.681264709
YOL005C,11.720835800000001,10.85854572,11.19174022,10.72534315,10.49648786,10.55246498,11.13119914,10.84734541,10.63290443,10.96983984,11.19843121,10.79854248,10.89984463,10.75777022,11.45510888,10.83368872,11.60770787,10.83923828,10.98994174,11.13496362,10.85699664,11.20570059
