gene,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YLL021W,3136.6970887324333,3226.504066249645,3257.0835203503084,3198.25254901024,3081.4208159441882,3169.146906393795,3234.397148001803,3206.6543003136394,3250.232833771807,3101.712319841959,3110.425416097165,3303.6673615167438,3275.8713261668468,3067.7400305946944,3200.659408219152,3204.169666124842,3211.2934375061627,3271.1337255514472,3286.766492893405,3223.3921179198737,3224.7947617741725,3231.4680718831987
YLL024C,945.7554398893603,998.5547747581787,898.2178786336499,883.936672592494,933.4332765252974,912.4771514258732,903.1175901106959,931.0415218643865,961.767669068972,929.068399529897,914.4204815852584,855.786499857052,888.4670139614433,900.4438303412511,909.7922532329393,873.8858866174526,920.359493093364,915.3618104644787,885.7228114077957,894.4451781588413,923.8167066904961,893.5214810027658
YLL026W,13771.664257121609,14852.969566500402,13551.664637599491,14319.275083408711,13579.487133169754,14170.951347531209,13946.804808855464,14152.4245045923,13859.919339237684,13661.815407405933,14084.259678380093,14138.765166687104,14016.49084374384,14568.24891006172,13852.510128754873,14275.681893630732,13744.829482291108,14016.8840304522,14138.16496660488,14364.55085675028,14412.128346612382,14026.51476694962
YLL034C,1139.8109141678253,1118.2793057131673,1184.3303452940218,1146.337504672204,1113.899617842308,1153.8301380474502,1104.286225291876,1128.8210497859145,1086.7328073434776,1176.9491836709642,1094.6395301479506,1244.9698057455955,1180.8128812366745,1186.2655380786778,1168.5539316043469,1165.7581043227651,1231.5373183839915,1148.5453793093154,1171.1673523424872,1147.1521628526507,1156.62675360754,1185.24380586476
YLL036C,1932.4775243594195,1911.175239810654,1941.6274034401545,1941.1099544233075,1932.3567141969208,1907.8575613781693,1912.7659719141886,1873.8538836076686,1878.4050144851608,1970.6174307497033,1916.3245317243188,1995.292095205731,2040.1045771061176,2047.2559791967456,1928.99170847202,1924.7686014655048,1972.3622558604761,2001.519520766052,1943.261961854234,1953.374025727473,1922.1400380857424,1933.702363198238
YLL040C,2169.4563452012226,2076.4512941995945,2052.5210007077126,2066.852341956083,2048.697565392815,1978.778211769968,2009.9129389723776,2049.15427383519,1999.222600518024,2001.196819866888,2037.3892594315093,2033.63417506404,1986.0308892498385,2085.5728293634647,2029.200431989372,2089.452806280592,2009.416250686796,2092.5511185161663,1983.8410268946539,2038.1273651769427,2045.8130524841627,2073.0398572803524
YLL045C,1980.9806646849083,2009.2282382495819,1985.75231220001,2040.1205237544477,2011.7268129476547,2065.7837886757884,1990.2985506455584,2086.052031879984,2003.3357931747,1991.3481627950355,2023.1560285955347,2057.2854906878333,2065.5093481177105,2045.192881763689,2001.5187755812453,1973.0947210366087,2013.6741254672056,2036.0775113933578,2063.243562590489,2038.267210944597,2033.474363449086,1981.767636455799
YLL048C,5584.208716713702,5452.521219291311,5349.856807581772,5506.640476826118,5388.933620021631,5706.39436820215,5361.332724336347,5484.165074438528,5304.54846854429,5501.638745744346,5489.937601178444,5452.268351939485,5480.4268294494705,5836.758812757872,5494.291707784174,5548.4393650689535,5400.000655957845,5475.230378660359,5519.757534046769,5575.587675489473,5477.899682771869,5672.495965696709
YLR019W,826.2274059151043,875.3160719616839,744.3740379447305,860.3340659987232,842.7823445343718,858.2592819435935,840.7943403858667,915.6350232655626,826.8217049202524,791.2506163193382,828.8891723732444,800.434093869991,832.2639056258242,911.0741406354604,876.3097694130088,887.3892005402017,862.9109143802858,876.9246113857332,888.4694650196939,886.7755674007718,893.6818705089795,846.5822669274085
YLR027C,1560.2903661664473,1518.088903266428,1532.7238764120816,1608.1844867290783,1572.4237339804208,1654.9563761615195,1556.2263238265555,1575.8727530900146,1666.499560971937,1542.5999754757556,1521.6500737637168,1611.086480826782,1611.8238899988773,1576.4557347633,1585.557976891527,1541.9873655672925,1595.9791432613229,1642.3327674305312,1580.5630071076605,1550.9234000501008,1578.6305384001935,1603.868567363366
YLR029C,901.2808471950901,932.7849543768187,892.3342919561894,883.1496722112769,927.9492472145907,915.6156428719438,903.175748001364,898.2763243738979,900.6963375912534,920.434142795721,889.6973357803363,904.360931701073,906.8249847321596,911.2030536850324,941.3073713793277,896.8211710471204,869.9997582315269,889.9130568342357,889.9036055466605,888.3895566894972,898.9112603410671,886.9321813247783
YLR033W,1936.5678592071536,1953.4665652802787,1903.6082279052227,2006.6479298063355,1900.1151763353196,1958.3849609281806,1965.049194443468,2004.0309244676525,1851.1928215203427,2057.011836357995,1967.2599104896208,2023.0264443716321,2007.498957312204,1967.0523082147934,1923.1099529371359,1961.3094596208944,1992.3619069689487,1873.9334259906163,1980.828321617468,1887.2530018457496,1930.5249973279397,2040.6759336823245
YLR043C,2950.3740475265613,3283.7316089415276,2987.0306983472105,3175.6658754108807,3101.276880562477,3211.1710844601594,3068.573095094836,3239.2809371880103,3154.2358297870264,2986.3959157187187,3276.6298288407093,3123.9217747396942,2966.603216461981,3174.123581222931,3058.337658589824,3183.30641261204,3148.356632937278,3113.2510864357287,3165.7582936528493,3028.331213873761,3187.405353722994,3167.5649990511824
YLR058C,19436.1192562341,18526.778286731154,19093.33871036327,19530.224570231883,18722.629378332098,18648.622099776483,18659.33029132252,19078.262168187008,19118.009399643328,18637.02772607009,18852.578205865982,18698.52716048,19102.858988803884,18866.21966764168,19015.095950130733,18463.688752673792,18837.092615622758,19158.611751643333,18557.823212894215,18532.374715775382,18564.27881621136,18702.203659081995
YLR075W,6119.748970386768,5916.227051997725,6052.407387292135,6181.910004422767,5740.888162294908,5927.000676427979,6007.669333009332,5875.721669077765,6021.534548558464,6005.945620561222,6093.351878968221,6060.228894434658,6062.323754179444,5863.0143327876085,5969.706932476667,5759.786951780029,5911.1236581275525,5749.4658403073,6049.409666580314,5798.25674184266,5937.234483518377,6062.490678226128
YLR083C,1887.0466324323986,1831.315861264627,1865.2561769231008,1908.982758994474,1854.705616259041,1918.5797039344345,1712.7874516154984,1891.0329707606854,1857.347709554116,1910.4809084095712,1864.1135035859968,1899.199752645497,1893.1390728622814,1857.3567020418207,1853.7279067253344,1846.9147087670199,1848.8150296124988,1860.5470704789225,1864.56962703546,1908.5747976569912,1858.1557850285485,1876.7631855313227
YLR084C,1096.5232252576866,1167.1186063676464,1207.072338091779,1199.4153174450935,1090.1110000664326,1159.9395209062245,1098.7948685725523,1104.404225470255,1209.1997992782415,1142.0995793919012,1224.7106023783642,1209.2415450136016,1163.294856038393,1131.5267518025978,1156.1473144328302,1109.760414632076,1195.1804602540276,1117.1764298161543,1169.5698249815414,1172.6694267504022,1150.4269017596278,1179.6839917569655
